1,2,3,4,5,6
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-4093.75,-1437.5,-1156.25,-718.75,-453.125,-109.375
-5093.75,-1750,-1406.25,-875,-578.125,-125
-5093.75,-1750,-1406.25,-875,-578.125,-125
-5093.75,-1750,-1406.25,-875,-578.125,-125
-5093.75,-1750,-1406.25,-875,-578.125,-125
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-8187.5,-2687.5,-2203.12,-1390.62,-953.125,-171.875
-10156.2,-3281.25,-2703.12,-1703.12,-1140.62,-203.125
-10156.2,-3281.25,-2703.12,-1703.12,-1140.62,-203.125
-9187.5,-2984.38,-2453.12,-1562.5,-1046.88,-187.5
-9187.5,-2984.38,-2453.12,-1562.5,-1046.88,-187.5
-9187.5,-2984.38,-2453.12,-1562.5,-1046.88,-187.5
-8234.38,-2703.12,-2218.75,-1421.88,-953.125,-171.875
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-7296.88,-2421.88,-1984.38,-1281.25,-859.375,-156.25
-8171.88,-2703.12,-2203.12,-1421.88,-953.125,-156.25
-8171.88,-2703.12,-2203.12,-1421.88,-953.125,-156.25
-8171.88,-2703.12,-2203.12,-1421.88,-953.125,-156.25
-8171.88,-2703.12,-2203.12,-1421.88,-953.125,-156.25
-8171.88,-2703.12,-2203.12,-1421.88,-953.125,-156.25
-9046.88,-2953.12,-2406.25,-1546.88,-1031.25,-156.25
-9046.88,-2953.12,-2406.25,-1546.88,-1031.25,-156.25
-9046.88,-2953.12,-2406.25,-1546.88,-1031.25,-156.25
-9046.88,-2953.12,-2406.25,-1546.88,-1031.25,-156.25
-9046.88,-2953.12,-2406.25,-1546.88,-1031.25,-156.25
-10765.6,-3390.62,-2781.25,-1765.62,-1187.5,-156.25
-10765.6,-3390.62,-2781.25,-1765.62,-1187.5,-156.25
-10765.6,-3390.62,-2781.25,-1765.62,-1187.5,-156.25
-10765.6,-3390.62,-2781.25,-1765.62,-1187.5,-156.25
-10765.6,-3390.62,-2781.25,-1765.62,-1187.5,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-9921.88,-3187.5,-2609.38,-1671.88,-1125,-156.25
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-11609.4,-3656.25,-2984.38,-1921.88,-1281.25,-218.75
-12312.5,-3890.62,-3171.88,-2046.88,-1359.38,-234.375
-12312.5,-3890.62,-3171.88,-2046.88,-1359.38,-234.375
-12312.5,-3890.62,-3171.88,-2046.88,-1359.38,-234.375
-12312.5,-3890.62,-3171.88,-2046.88,-1359.38,-234.375
-12312.5,-3890.62,-3171.88,-2046.88,-1359.38,-234.375
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-7718.75,-2359.38,-1859.38,-1281.25,-812.5,-125
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-12031.2,-3671.88,-2921.88,-1968.75,-1250,-250
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1578.12,-296.875
-16000,-4906.25,-3968.75,-2640.62,-1687.5,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-15078.1,-4609.38,-3718.75,-2484.38,-1593.75,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-10859.4,-3593.75,-2937.5,-1937.5,-1281.25,-296.875
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-11703.1,-3812.5,-3125,-2062.5,-1359.38,-312.5
-10859.4,-3562.5,-2921.88,-1921.88,-1265.62,-281.25
-10859.4,-3562.5,-2921.88,-1921.88,-1265.62,-281.25
-10859.4,-3562.5,-2921.88,-1921.88,-1265.62,-281.25
-10859.4,-3562.5,-2921.88,-1921.88,-1265.62,-281.25
-10859.4,-3562.5,-2921.88,-1921.88,-1265.62,-281.25
-10015.6,-3296.88,-2703.12,-1765.62,-1156.25,-234.375
-10015.6,-3296.88,-2703.12,-1765.62,-1156.25,-234.375
-10015.6,-3296.88,-2703.12,-1765.62,-1156.25,-234.375
-10015.6,-3296.88,-2703.12,-1765.62,-1156.25,-234.375
-10015.6,-3296.88,-2703.12,-1765.62,-1156.25,-234.375
-17750,-5828.12,-4812.5,-3312.5,-2281.25,-656.25
-17750,-5828.12,-4812.5,-3312.5,-2281.25,-656.25
-17750,-5828.12,-4812.5,-3312.5,-2281.25,-656.25
-17750,-5828.12,-4812.5,-3312.5,-2281.25,-656.25
-17750,-5828.12,-4812.5,-3312.5,-2281.25,-656.25
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-16906.2,-5546.88,-4578.12,-3156.25,-2171.88,-640.625
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-15312.5,-5015.62,-4140.62,-2875,-1984.38,-609.375
-16187.5,-5296.88,-4359.38,-3015.62,-2078.12,-625
-16187.5,-5296.88,-4359.38,-3015.62,-2078.12,-625
-16187.5,-5296.88,-4359.38,-3015.62,-2078.12,-625
-16187.5,-5296.88,-4359.38,-3015.62,-2078.12,-625
-15343.8,-5031.25,-4156.25,-2875,-1984.38,-609.375
-15343.8,-5031.25,-4156.25,-2875,-1984.38,-609.375
-24453.1,-7953.12,-6390.62,-4421.88,-3015.62,-609.375
-24453.1,-7953.12,-6390.62,-4421.88,-3015.62,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-25281.2,-8218.75,-6593.75,-4562.5,-3078.12,-609.375
-24453.1,-8000,-6437.5,-4453.12,-3015.62,-609.375
-24453.1,-8000,-6437.5,-4453.12,-3015.62,-609.375
-26937.5,-8609.38,-6906.25,-4781.25,-3156.25,-609.375
-26937.5,-8609.38,-6906.25,-4781.25,-3156.25,-609.375
-26937.5,-8609.38,-6906.25,-4781.25,-3156.25,-609.375
-26937.5,-8609.38,-6906.25,-4781.25,-3156.25,-609.375
-25312.5,-8234.38,-6625,-4593.75,-3062.5,-609.375
-25312.5,-8234.38,-6625,-4593.75,-3062.5,-609.375
-29296.9,-9171.88,-7328.12,-4984.38,-3296.88,-609.375
-29296.9,-9171.88,-7328.12,-4984.38,-3296.88,-609.375
-29296.9,-9171.88,-7328.12,-4984.38,-3296.88,-609.375
-29296.9,-9171.88,-7328.12,-4984.38,-3296.88,-609.375
-29296.9,-9171.88,-7328.12,-4984.38,-3296.88,-609.375
-30093.8,-9359.38,-7500,-5078.12,-3359.38,-625
-30093.8,-9359.38,-7500,-5078.12,-3359.38,-625
-30093.8,-9359.38,-7500,-5078.12,-3359.38,-625
-30093.8,-9359.38,-7500,-5078.12,-3359.38,-625
-31656.2,-9734.38,-7843.75,-5296.88,-3515.62,-625
-31656.2,-9734.38,-7843.75,-5296.88,-3515.62,-625
-30093.8,-9359.38,-7531.25,-5078.12,-3390.62,-625
-30093.8,-9359.38,-7531.25,-5078.12,-3390.62,-625
-28531.2,-8984.38,-7250,-4890.62,-3265.62,-625
-28531.2,-8984.38,-7250,-4890.62,-3265.62,-625
-30781.2,-9546.88,-7671.88,-5171.88,-3453.12,-625
-30781.2,-9546.88,-7671.88,-5171.88,-3453.12,-625
-30781.2,-9546.88,-7671.88,-5171.88,-3453.12,-625
-30781.2,-9546.88,-7671.88,-5171.88,-3453.12,-625
-30031.2,-9359.38,-7515.62,-5062.5,-3390.62,-593.75
-30031.2,-9359.38,-7515.62,-5062.5,-3390.62,-593.75
-30031.2,-9359.38,-7515.62,-5062.5,-3390.62,-593.75
-30031.2,-9359.38,-7515.62,-5062.5,-3390.62,-593.75
-32281.2,-9921.88,-8078.12,-5437.5,-3625,-687.5
-32281.2,-9921.88,-8078.12,-5437.5,-3625,-687.5
-35281.2,-10671.9,-8828.12,-5937.5,-3937.5,-687.5
-35281.2,-10671.9,-8828.12,-5937.5,-3937.5,-687.5
-35281.2,-10671.9,-8828.12,-5937.5,-3937.5,-687.5
-35281.2,-10671.9,-8828.12,-5937.5,-3937.5,-687.5
-34531.2,-10484.4,-8671.88,-5828.12,-3875,-687.5
-34531.2,-10484.4,-8671.88,-5828.12,-3875,-687.5
-29281.2,-9281.25,-7578.12,-5171.88,-3437.5,-687.5
-29281.2,-9281.25,-7578.12,-5171.88,-3437.5,-687.5
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-718.75
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-718.75
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-718.75
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-718.75
-30031.2,-9437.5,-7750,-5250,-3484.38,-687.5
-30031.2,-9437.5,-7750,-5250,-3484.38,-687.5
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-687.5
-30781.2,-9625,-7921.88,-5359.38,-3562.5,-687.5
-36781.2,-11125,-9296.88,-6109.38,-4062.5,-687.5
-36031.2,-10953.1,-9125,-6015.62,-4000,-687.5
-36031.2,-10953.1,-9125,-6015.62,-4000,-687.5
-35281.2,-10796.9,-8968.75,-5921.88,-3937.5,-687.5
-34531.2,-10656.2,-8812.5,-5828.12,-3875,-687.5
-34531.2,-10656.2,-8812.5,-5828.12,-3875,-687.5
-33781.2,-10515.6,-8687.5,-5734.38,-3812.5,-687.5
-33781.2,-10515.6,-8687.5,-5734.38,-3812.5,-687.5
-34531.2,-10656.2,-8828.12,-5828.12,-3875,-703.125
-34531.2,-10656.2,-8828.12,-5828.12,-3875,-703.125
-33796.9,-10515.6,-8703.12,-5734.38,-3812.5,-687.5
-33796.9,-10515.6,-8703.12,-5734.38,-3812.5,-687.5
-33078.1,-10390.6,-8578.12,-5640.62,-3750,-671.875
-33796.9,-10515.6,-8703.12,-5734.38,-3812.5,-671.875
-33796.9,-10515.6,-8703.12,-5734.38,-3812.5,-671.875
-28765.6,-9640.62,-7828.12,-4968.75,-3375,-562.5
-29500,-9765.62,-7953.12,-5078.12,-3437.5,-578.125
-29500,-9765.62,-7953.12,-5078.12,-3437.5,-578.125
-29500,-9765.62,-7953.12,-5078.12,-3437.5,-578.125
-30250,-9921.88,-8078.12,-5187.5,-3500,-593.75
-30250,-9921.88,-8078.12,-5187.5,-3500,-593.75
-29515.6,-9765.62,-7937.5,-5078.12,-3437.5,-578.125
-30984.4,-10078.1,-8218.75,-5296.88,-3562.5,-578.125
-30984.4,-10078.1,-8218.75,-5296.88,-3562.5,-578.125
-30984.4,-10078.1,-8218.75,-5296.88,-3562.5,-578.125
-30984.4,-10078.1,-8218.75,-5296.88,-3562.5,-578.125
-30296.9,-9921.88,-8078.12,-5203.12,-3500,-578.125
-31671.9,-10234.4,-8359.38,-5390.62,-3593.75,-578.125
-31671.9,-10234.4,-8359.38,-5390.62,-3593.75,-578.125
-32359.4,-10375,-8500,-5484.38,-3640.62,-593.75
-32359.4,-10375,-8500,-5484.38,-3640.62,-593.75
-32359.4,-10375,-8500,-5484.38,-3640.62,-593.75
-31703.1,-10234.4,-8359.38,-5390.62,-3593.75,-593.75
-32359.4,-10359.4,-8500,-5484.38,-3640.62,-593.75
-31703.1,-10234.4,-8375,-5390.62,-3593.75,-593.75
-32359.4,-10359.4,-8500,-5484.38,-3640.62,-609.375
-33015.6,-10484.4,-8625,-5578.12,-3703.12,-625
-33015.6,-10484.4,-8625,-5578.12,-3703.12,-625
-33671.9,-10625,-8765.62,-5671.88,-3765.62,-640.625
-33000,-10484.4,-8625,-5578.12,-3703.12,-625
-33671.9,-10625,-8765.62,-5671.88,-3781.25,-640.625
-33671.9,-10625,-8765.62,-5671.88,-3781.25,-640.625
-34343.8,-10796.9,-8906.25,-5765.62,-3859.38,-656.25
-33671.9,-10625,-8765.62,-5671.88,-3781.25,-625
-33000,-10453.1,-8625,-5578.12,-3703.12,-609.375
-33000,-10453.1,-8625,-5578.12,-3703.12,-609.375
-33000,-10453.1,-8625,-5578.12,-3703.12,-609.375
-33000,-10453.1,-8625,-5578.12,-3703.12,-609.375
-33640.6,-10625,-8765.62,-5671.88,-3781.25,-625
-33640.6,-10625,-8765.62,-5671.88,-3781.25,-625
-33640.6,-10625,-8765.62,-5671.88,-3781.25,-625
-34281.2,-10812.5,-8921.88,-5781.25,-3859.38,-640.625
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-35562.5,-11218.8,-9234.38,-6000,-4015.62,-671.875
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36218.8,-11437.5,-9437.5,-6125,-4093.75,-687.5
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-36937.5,-11687.5,-9640.62,-6250,-4171.88,-703.125
-37718.8,-11937.5,-9859.38,-6390.62,-4265.62,-718.75
-38500,-12203.1,-10078.1,-6531.25,-4359.38,-734.375
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-35312.5,-11140.6,-9203.12,-5968.75,-3984.38,-671.875
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-34593.8,-10906.2,-9000,-5843.75,-3890.62,-656.25
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33968.8,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-35000,-11093.8,-9171.88,-5953.12,-3968.75,-671.875
-35000,-11093.8,-9171.88,-5953.12,-3968.75,-671.875
-33906.2,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33906.2,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33906.2,-10687.5,-8828.12,-5734.38,-3812.5,-640.625
-33390.6,-10500,-8656.25,-5625,-3734.38,-625
-33390.6,-10500,-8656.25,-5625,-3734.38,-625
-33390.6,-10500,-8656.25,-5625,-3734.38,-625
-33390.6,-10500,-8656.25,-5625,-3734.38,-625
-33921.9,-10703.1,-8828.12,-5734.38,-3812.5,-640.625
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-34453.1,-10921.9,-9000,-5843.75,-3890.62,-656.25
-32531.2,-10265.6,-8484.38,-5515.62,-3656.25,-609.375
-37015.6,-11796.9,-9796.88,-6281.25,-4203.12,-718.75
-37656.2,-12031.2,-9984.38,-6390.62,-4281.25,-734.375
-37656.2,-12031.2,-9984.38,-6390.62,-4281.25,-734.375
-35687.5,-11328.1,-9421.88,-6015.62,-4046.88,-687.5
-35687.5,-11328.1,-9421.88,-6015.62,-4046.88,-687.5
-35687.5,-11328.1,-9421.88,-6015.62,-4046.88,-687.5
-35687.5,-11328.1,-9421.88,-6015.62,-4046.88,-687.5
-35687.5,-11328.1,-9421.88,-6015.62,-4046.88,-687.5
-36359.4,-11546.9,-9609.38,-6140.62,-4125,-687.5
-35687.5,-11328.1,-9421.88,-6031.25,-4046.88,-687.5
-35687.5,-11328.1,-9421.88,-6031.25,-4046.88,-687.5
-34343.8,-10921.9,-9046.88,-5812.5,-3921.88,-687.5
-33671.9,-10734.4,-8859.38,-5703.12,-3859.38,-687.5
-33671.9,-10734.4,-8859.38,-5703.12,-3859.38,-687.5
-33671.9,-10734.4,-8859.38,-5703.12,-3859.38,-687.5
-35015.6,-11140.6,-9203.12,-5921.88,-3984.38,-718.75
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-38375,-12234.4,-10062.5,-6468.75,-4296.88,-796.875
-37640.6,-12000,-9859.38,-6343.75,-4218.75,-765.625
-37640.6,-12000,-9859.38,-6343.75,-4218.75,-765.625
-37640.6,-12000,-9859.38,-6343.75,-4218.75,-765.625
-37640.6,-12000,-9859.38,-6343.75,-4218.75,-765.625
-37640.6,-12000,-9859.38,-6343.75,-4218.75,-765.625
-39046.9,-12468.8,-10234.4,-6593.75,-4375,-765.625
-39046.9,-12468.8,-10234.4,-6593.75,-4375,-765.625
-39046.9,-12468.8,-10234.4,-6593.75,-4375,-765.625
-40484.4,-12937.5,-10609.4,-6843.75,-4562.5,-796.875
-40484.4,-12937.5,-10609.4,-6843.75,-4562.5,-796.875
